PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Functional,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SalePrice
907175100,60,RL,80.0,10400,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,Av,Unf,0.0,0.0,866.0,866.0,GasA,Ex,Y,SBrkr,913,0,1779,0.0,0.0,2,1,3,1,Typ,NA,Attchd,RFn,2.0,546.0,TA,Y,198,36,0,0,0,0,NA,NA,NA,0,3,2009,WD ,12.19552218463499
903430090,50,RM,59.0,5310,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,6,8,1910,2003,Hip,CompShg,VinylSd,NA,None,0.0,Gd,CBlock,TA,Fa,No,Unf,0.0,0.0,485.0,485.0,GasA,Gd,Y,SBrkr,634,0,1635,0.0,0.0,1,0,2,1,Typ,NA,Attchd,Unf,1.0,255.0,Fa,Y,394,0,0,0,0,0,NA,NA,NA,0,6,2006,WD ,11.669937760751914
906380170,20,RL,64.0,7406,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,NA,Stone,84.0,TA,PConc,Gd,TA,Av,GLQ,684.0,0.0,515.0,1199.0,GasA,Ex,Y,SBrkr,0,0,1220,1.0,0.0,2,0,2,1,Typ,NA,Attchd,RFn,2.0,632.0,TA,Y,105,54,0,0,0,0,NA,NA,NA,0,7,2006,New,12.175618592671356
533215030,120,FV,0.0,4538,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,2001,2001,Gable,CompShg,VinylSd,NA,BrkFace,179.0,TA,PConc,Ex,TA,Av,GLQ,1004.0,0.0,306.0,1310.0,GasA,Ex,Y,SBrkr,0,0,1310,1.0,0.0,1,1,1,1,Typ,TA,Attchd,RFn,2.0,545.0,TA,Y,277,45,0,0,0,0,NA,NA,NA,0,7,2008,WD ,12.560247968016562
904351280,190,RL,62.0,10106,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,5,7,1940,1999,Gable,CompShg,Wd Sdng,NA,None,0.0,Gd,BrkTil,TA,TA,No,ALQ,351.0,181.0,112.0,644.0,GasA,Gd,Y,SBrkr,547,0,1355,1.0,0.0,2,0,4,2,Typ,NA,NA,NA,0.0,0.0,NA,Y,140,0,0,0,0,0,NA,NA,NA,0,9,2008,WD ,11.755879486687116
533128030,60,RL,0.0,13346,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,2000,Gable,CompShg,HdBoard,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,728.0,0.0,367.0,1095.0,GasA,Ex,Y,SBrkr,1129,0,2295,1.0,0.0,2,1,4,1,Typ,TA,Attchd,RFn,2.0,590.0,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.498745990829315
902206270,70,RM,57.0,9639,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,4,8,1900,1950,Gable,CompShg,MetalSd,NA,None,0.0,TA,PConc,TA,TA,No,Unf,0.0,0.0,1075.0,1075.0,GasA,Ex,Y,SBrkr,642,0,1798,0.0,0.0,2,1,4,1,Typ,NA,Detchd,Unf,2.0,342.0,TA,N,0,0,160,0,0,0,NA,MnPrv,NA,0,5,2007,WD ,11.827743504053695
534129060,20,RL,0.0,15387,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,7,1967,1967,Gable,CompShg,Plywood,NA,None,0.0,TA,CBlock,TA,TA,No,ALQ,603.0,294.0,723.0,1620.0,GasA,Ex,Y,SBrkr,0,0,1620,0.0,0.0,2,0,4,1,Typ,Gd,Attchd,Unf,2.0,578.0,TA,Y,0,62,192,0,0,0,NA,NA,Shed,450,8,2008,WD ,12.278397958261774
535300040,20,RL,75.0,10050,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Hip,CompShg,MetalSd,NA,None,0.0,TA,CBlock,TA,TA,No,Rec,288.0,0.0,928.0,1216.0,GasA,TA,Y,SBrkr,0,0,1216,1.0,0.0,1,0,3,1,Typ,NA,Attchd,RFn,1.0,336.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,8,2007,WD ,11.771443882099637
903231190,50,RM,0.0,6240,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,4,1936,1950,Gable,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,Gd,TA,No,Unf,0.0,0.0,896.0,896.0,GasA,Gd,Y,FuseA,448,0,1344,0.0,0.0,1,0,3,1,Typ,NA,Detchd,Unf,1.0,240.0,Fa,Y,200,114,0,0,0,0,NA,NA,NA,0,4,2006,WD ,11.652696102959753
535375160,50,RL,45.0,7506,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,CompShg,VinylSd,NA,None,0.0,Gd,PConc,TA,TA,No,Unf,0.0,0.0,747.0,747.0,GasA,TA,Y,SBrkr,412,0,1159,0.0,0.0,1,0,3,1,Typ,NA,Detchd,Unf,1.0,288.0,Fa,N,84,0,96,0,0,0,NA,NA,NA,0,5,2008,WD ,11.643962499267984
531478010,20,RH,0.0,8900,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,4,1966,1966,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,Rec,1056.0,0.0,0.0,1056.0,GasA,TA,Y,SBrkr,0,0,1056,1.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,384.0,TA,Y,0,42,0,0,0,0,NA,MnPrv,NA,0,11,2006,WD ,11.580593459194764
535352080,50,RL,80.0,8480,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,5,1947,1950,Gable,CompShg,MetalSd,NA,None,0.0,TA,CBlock,TA,TA,No,Rec,442.0,0.0,390.0,832.0,GasA,TA,Y,SBrkr,384,0,1216,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,336.0,TA,Y,158,0,102,0,0,0,NA,NA,NA,0,10,2008,COD,11.682676678340282
903227080,50,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1929,1950,Gable,CompShg,WdShing,NA,None,0.0,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,862.0,862.0,GasA,TA,Y,SBrkr,208,0,1158,0.0,0.0,1,0,3,1,Typ,Gd,BuiltIn,RFn,1.0,208.0,TA,Y,0,0,112,0,0,0,NA,NA,NA,0,7,2008,WD ,11.695255355062795
528439040,20,RL,74.0,8847,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2005,2005,Gable,CompShg,VinylSd,NA,BrkFace,148.0,TA,PConc,Gd,TA,Av,GLQ,769.0,0.0,769.0,1538.0,GasA,Ex,Y,SBrkr,0,0,1538,1.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,484.0,TA,Y,146,40,0,0,0,0,NA,NA,NA,0,12,2007,WD ,12.468440756144114
535152130,20,RL,0.0,8050,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,MetalSd,NA,BrkFace,150.0,TA,CBlock,TA,TA,No,BLQ,856.0,162.0,125.0,1143.0,GasA,TA,Y,SBrkr,0,0,1143,1.0,0.0,1,0,3,1,Typ,NA,Attchd,RFn,1.0,308.0,TA,Y,0,0,0,0,0,0,NA,GdPrv,NA,0,5,2010,WD ,11.820417517632333
527404140,20,RL,70.0,8294,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1971,1971,Gable,CompShg,MetalSd,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,858.0,858.0,GasA,TA,Y,SBrkr,0,0,872,0.0,0.0,1,0,3,1,Typ,NA,Detchd,Unf,4.0,480.0,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,6,2007,WD ,11.719947764402807
903458110,50,RM,0.0,7920,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,6,7,1920,1950,Gable,CompShg,MetalSd,Grvl,None,0.0,Fa,CBlock,TA,TA,No,Unf,0.0,0.0,319.0,319.0,GasA,TA,Y,FuseA,371,0,1406,0.0,0.0,1,0,3,1,Typ,NA,NA,NA,0.0,0.0,NA,N,0,144,0,0,0,0,NA,MnPrv,NA,0,3,2008,WD ,11.402005077384885
528218150,20,RL,100.0,18494,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1324.0,1324.0,GasA,Ex,Y,SBrkr,0,0,1324,0.0,0.0,2,0,3,1,Typ,NA,Attchd,Fin,2.0,430.0,TA,Y,36,23,0,0,0,0,NA,NA,NA,0,1,2010,WD ,12.20357452783082
905104080,20,RL,0.0,7162,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,NA,BrkCmn,41.0,TA,PConc,TA,TA,No,Unf,0.0,0.0,876.0,876.0,GasA,TA,Y,SBrkr,0,0,904,0.0,0.0,1,0,3,1,Typ,NA,Attchd,Unf,1.0,408.0,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,12,2008,WD ,11.60733523953139
909257050,70,RL,53.0,10918,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,9,1926,2004,Gambrel,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,Gd,TA,No,Unf,0.0,0.0,1276.0,1276.0,GasA,Ex,Y,SBrkr,804,0,2080,0.0,0.0,1,1,3,1,Typ,Gd,Detchd,Unf,1.0,282.0,TA,Y,0,0,0,0,145,0,NA,MnPrv,NA,0,6,2009,WD ,12.36308066783498
907290230,120,RM,37.0,4435,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,NA,BrkFace,169.0,TA,PConc,Gd,TA,Mn,GLQ,662.0,0.0,186.0,848.0,GasA,Ex,Y,SBrkr,0,0,848,1.0,0.0,1,0,1,1,Typ,Gd,Attchd,RFn,2.0,420.0,TA,Y,140,0,0,0,0,0,NA,NA,NA,0,5,2006,WD ,11.956976469393481
905229040,50,RL,0.0,11250,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,TA,TA,Av,Unf,0.0,0.0,1104.0,1104.0,GasA,Ex,Y,FuseA,684,0,1788,1.0,0.0,1,0,5,1,Min2,TA,Attchd,Unf,1.0,304.0,TA,Y,120,0,0,0,0,0,NA,NA,NA,0,11,2009,WD ,11.992266613576142
916176030,20,RL,0.0,14375,Pave,NA,IR1,Lvl,NoSeWa,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,6,6,1958,1958,Gable,CompShg,HdBoard,NA,BrkFace,541.0,TA,CBlock,TA,TA,No,GLQ,111.0,354.0,354.0,819.0,GasA,Gd,Y,FuseA,0,0,1344,0.0,1.0,1,0,3,1,Typ,Gd,Basment,RFn,2.0,525.0,TA,Y,0,118,0,0,233,0,NA,NA,NA,0,1,2009,COD,11.83138646878959
902401060,190,RM,100.0,9045,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,5,3,1910,1950,Gable,CompShg,MetalSd,NA,None,0.0,Fa,BrkTil,TA,TA,Mn,Unf,0.0,0.0,840.0,840.0,Grav,Fa,N,FuseF,1128,0,2256,0.0,0.0,2,0,4,2,Typ,NA,NA,NA,0.0,0.0,NA,N,0,18,18,0,0,0,NA,NA,NA,0,6,2010,WD ,11.245059091624615
905352180,60,RL,97.0,10029,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,2Story,6,5,1988,1989,Gable,CompShg,Plywood,NA,BrkFace,268.0,TA,PConc,Gd,TA,No,GLQ,831.0,0.0,320.0,1151.0,GasA,TA,Y,SBrkr,896,0,2060,0.0,1.0,2,1,4,1,Typ,TA,Attchd,Unf,2.0,521.0,TA,Y,0,228,0,0,192,0,NA,NA,NA,0,9,2007,WD ,12.259618151783465
527427110,120,RH,34.0,4060,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,1998,1999,Gable,CompShg,MetalSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,266.0,0.0,1139.0,1405.0,GasA,Ex,Y,SBrkr,0,0,1337,1.0,0.0,2,0,2,1,Typ,NA,Attchd,Fin,2.0,511.0,TA,Y,144,68,0,0,0,0,NA,NA,NA,0,8,2008,COD,12.10625783509458
534401130,80,RL,82.0,9020,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,1966,Gable,CompShg,HdBoard,NA,BrkFace,183.0,TA,CBlock,TA,TA,Gd,Rec,312.0,539.0,276.0,1127.0,GasA,TA,Y,SBrkr,0,0,1165,1.0,0.0,1,1,3,1,Typ,NA,Attchd,RFn,2.0,490.0,Gd,Y,0,129,0,0,0,0,NA,GdPrv,NA,0,5,2008,WD ,12.071975378543236
905103140,80,RL,96.0,11777,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1966,1966,Gable,CompShg,VinylSd,NA,BrkFace,97.0,TA,CBlock,TA,TA,Av,LwQ,328.0,551.0,285.0,1164.0,GasA,Ex,Y,SBrkr,0,0,1320,1.0,0.0,1,0,3,1,Typ,Fa,Attchd,RFn,2.0,564.0,TA,Y,160,68,240,0,0,0,NA,NA,NA,0,5,2006,WD ,12.010671928196443
528138060,20,RL,70.0,10171,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,NA,BrkFace,168.0,TA,PConc,Gd,TA,No,GLQ,2.0,0.0,1515.0,1517.0,GasA,Ex,Y,SBrkr,0,0,1535,0.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,532.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,3,2010,WD ,12.273735966890268
527354160,60,RL,80.0,10400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1980,1988,Gable,CompShg,HdBoard,NA,BrkFace,280.0,TA,CBlock,Gd,TA,Mn,Unf,0.0,0.0,738.0,738.0,GasA,TA,Y,SBrkr,767,0,2044,0.0,0.0,2,1,3,1,Min1,TA,Attchd,Unf,2.0,489.0,TA,Y,28,73,0,0,0,0,NA,NA,NA,0,3,2008,WD ,12.128116509451258
903231080,50,RM,52.0,6240,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,7,1929,1950,Gable,CompShg,MetalSd,NA,None,0.0,TA,PConc,TA,TA,No,BLQ,80.0,0.0,624.0,704.0,GasA,Ex,Y,SBrkr,512,0,1136,0.0,1.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,336.0,TA,Y,0,365,80,0,0,0,NA,NA,NA,0,8,2008,WD ,11.719947764402807
914452090,85,RL,0.0,12150,Pave,NA,IR1,Bnk,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1979,1979,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,Gd,TA,Av,GLQ,1001.0,0.0,0.0,1001.0,GasA,TA,Y,SBrkr,0,0,1299,1.0,0.0,2,0,2,1,Typ,Po,BuiltIn,RFn,2.0,486.0,TA,Y,84,0,222,0,0,0,NA,MnPrv,NA,0,1,2007,WD ,12.119975396053194
533236040,160,FV,24.0,2645,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,Pave,BrkFace,456.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,776.0,776.0,GasA,Ex,Y,SBrkr,677,0,1441,0.0,0.0,2,1,2,1,Typ,NA,Detchd,Unf,2.0,492.0,TA,Y,206,0,0,0,0,0,NA,NA,NA,0,11,2007,WD ,12.066816325306588
905377020,20,RL,0.0,22692,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,MetalSd,NA,None,0.0,TA,CBlock,TA,TA,No,Rec,587.0,0.0,486.0,1073.0,GasA,TA,Y,SBrkr,0,0,1630,0.0,0.0,2,0,3,1,Mod,TA,Detchd,Unf,2.0,649.0,TA,P,0,64,0,0,0,0,NA,NA,NA,0,3,2007,COD,11.775297421715827
902106040,70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1925,1990,Gable,CompShg,Wd Sdng,Grvl,None,0.0,TA,BrkTil,TA,Gd,No,LwQ,16.0,0.0,712.0,728.0,GasA,Ex,Y,SBrkr,809,0,1641,0.0,1.0,1,1,3,1,Typ,Gd,Detchd,Unf,2.0,546.0,Fa,Y,0,0,234,0,0,0,NA,NA,NA,0,8,2006,WD ,12.08954444723597
527105010,60,RL,74.0,13830,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,5,1997,1998,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,791.0,0.0,137.0,928.0,GasA,Gd,Y,SBrkr,701,0,1629,0.0,0.0,2,1,3,1,Typ,TA,Attchd,Fin,2.0,482.0,TA,Y,212,34,0,0,0,0,NA,MnPrv,NA,0,3,2010,WD ,12.15425816271595
907290180,120,RM,0.0,4435,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,NA,BrkFace,170.0,TA,PConc,Gd,TA,Av,GLQ,685.0,0.0,163.0,848.0,GasA,Ex,Y,SBrkr,0,0,848,1.0,0.0,1,0,1,1,Typ,NA,Attchd,Fin,2.0,420.0,TA,Y,140,0,0,0,0,0,NA,NA,NA,0,6,2009,WD ,11.87757552297847
910202100,30,RM,0.0,5890,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,8,1930,2007,Gable,CompShg,Wd Sdng,NA,None,0.0,Gd,BrkTil,TA,TA,Av,ALQ,538.0,0.0,278.0,816.0,GasA,Ex,Y,SBrkr,0,0,816,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,432.0,TA,Y,0,0,96,0,0,0,NA,NA,NA,0,6,2008,WD ,11.699413330633599
907135040,20,RL,112.0,10859,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1097.0,1097.0,GasA,Ex,Y,SBrkr,0,0,1097,0.0,0.0,1,1,3,1,Typ,NA,Attchd,Unf,2.0,672.0,TA,Y,392,64,0,0,0,0,NA,NA,NA,0,6,2009,WD ,11.884495917930655
527126030,120,RL,41.0,5330,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,NA,None,0.0,TA,PConc,Gd,TA,Av,GLQ,1196.0,0.0,298.0,1494.0,GasA,Ex,Y,SBrkr,0,0,1652,1.0,0.0,2,0,2,1,Typ,NA,Attchd,RFn,2.0,499.0,TA,Y,96,48,0,0,0,0,NA,NA,NA,0,8,2007,WD ,12.433212202169729
905101310,90,RL,72.0,10778,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,4,5,1968,1968,Hip,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1768.0,1768.0,GasA,TA,N,SBrkr,0,0,1768,0.0,0.0,2,0,4,2,Typ,NA,NA,NA,0.0,0.0,NA,Y,0,0,0,0,0,0,NA,NA,NA,0,4,2010,WD ,11.824087219587643
908204160,90,RL,74.0,6845,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,WdShing,NA,BrkCmn,58.0,TA,Slab,NA,NA,NA,NA,0.0,0.0,0.0,0.0,GasA,TA,N,FuseF,0,0,1152,0.0,0.0,2,0,2,2,Typ,NA,NA,NA,0.0,0.0,NA,N,0,0,0,0,0,0,NA,NA,NA,0,7,2008,WD ,11.320565693461432
912251110,30,I (all),109.0,21780,Grvl,NA,Reg,Lvl,NoSewr,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,2,4,1910,1950,Gable,CompShg,Wd Sdng,NA,None,0.0,Fa,CBlock,NA,NA,NA,NA,0.0,0.0,0.0,0.0,GasA,TA,N,FuseA,0,0,810,0.0,0.0,1,0,1,1,Min1,NA,Detchd,Unf,1.0,280.0,TA,N,119,24,0,0,0,0,NA,NA,NA,0,3,2009,ConLD,10.961729133727554
528175050,120,RL,80.0,10307,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2007,2008,Gable,CompShg,VinylSd,NA,Stone,176.0,TA,PConc,Gd,TA,No,GLQ,876.0,0.0,474.0,1350.0,GasA,Ex,Y,SBrkr,0,0,1358,1.0,0.0,2,0,2,1,Typ,Gd,Attchd,RFn,2.0,484.0,TA,Y,192,26,0,0,0,0,NA,NA,NA,0,5,2009,WD ,12.26670197321789
923203090,120,RM,32.0,4500,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,Twnhs,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,NA,BrkFace,116.0,TA,PConc,Ex,TA,No,GLQ,897.0,0.0,319.0,1216.0,GasA,Ex,Y,SBrkr,0,0,1216,1.0,0.0,2,0,2,1,Typ,NA,Attchd,Unf,2.0,402.0,TA,Y,0,125,0,0,0,0,NA,NA,NA,0,5,2006,WD ,12.00762780434872
910226060,50,RM,75.0,9060,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1957,1957,Gable,CompShg,MetalSd,NA,BrkFace,327.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,967.0,967.0,GasA,Gd,Y,SBrkr,671,0,1638,0.0,0.0,2,0,4,1,Typ,NA,Detchd,Unf,1.0,384.0,TA,Y,0,21,0,0,0,0,NA,NA,NA,0,4,2006,WD ,11.842236406331555
533217050,160,FV,24.0,2160,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,2000,Gable,CompShg,MetalSd,Pave,BrkFace,212.0,TA,PConc,Gd,TA,No,BLQ,510.0,0.0,90.0,600.0,GasA,Ex,Y,SBrkr,628,0,1252,1.0,0.0,2,1,2,1,Typ,NA,Detchd,Unf,2.0,462.0,TA,Y,0,48,0,0,0,0,NA,NA,NA,0,3,2008,WD ,11.982935344196433
923276260,85,RL,70.0,7669,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,6,1992,1993,Gable,CompShg,HdBoard,NA,None,0.0,TA,PConc,Gd,TA,Av,GLQ,718.0,110.0,0.0,828.0,GasA,TA,Y,SBrkr,0,0,883,1.0,0.0,1,0,2,1,Typ,Fa,Detchd,Unf,2.0,698.0,TA,Y,100,32,0,0,0,0,NA,GdPrv,NA,0,6,2009,WD ,11.91170829631447
923225490,20,RL,62.0,9858,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,BLQ,510.0,0.0,354.0,864.0,GasA,TA,Y,SBrkr,0,0,874,1.0,0.0,1,0,3,1,Typ,NA,Attchd,RFn,1.0,288.0,TA,Y,33,0,0,0,0,0,NA,GdWo,Shed,600,11,2009,WD ,11.775297421715827
903425110,70,RM,50.0,10300,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,NA,None,0.0,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,576.0,576.0,GasA,Gd,Y,SBrkr,808,0,1710,0.0,0.0,2,0,3,1,Typ,NA,Detchd,Unf,2.0,480.0,TA,Y,12,11,64,0,0,0,NA,GdPrv,NA,0,4,2010,WD ,11.849404844423074
528480170,20,FV,65.0,8125,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2009,Hip,CompShg,VinylSd,NA,BrkFace,288.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1836.0,1836.0,GasA,Ex,Y,SBrkr,0,0,1836,0.0,0.0,2,0,3,1,Typ,Gd,Attchd,Fin,2.0,517.0,TA,Y,0,175,0,0,0,0,NA,NA,NA,0,10,2009,New,12.48560031099168
535179050,20,RL,69.0,14850,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,TA,TA,No,Rec,895.0,0.0,197.0,1092.0,GasA,TA,Y,FuseA,0,0,1092,1.0,0.0,1,0,2,1,Typ,TA,Attchd,Fin,1.0,299.0,TA,Y,268,0,0,0,122,0,NA,MnWw,NA,0,5,2006,WD ,11.856522261533737
